ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Lajovic D.,Ruusuvuori E.,56,46.0,927,1041.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.76,1.5,2.9,1.45,2.74,1.45
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Safiullin R.,Evans D.,42,45.0,1080,1066.0,6.0,1.0,5.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.67,2.2,1.74,2.2,1.74,2.3,1.68,2.18
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Monfils G.,Purcell M.,54,71.0,937,796.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.34,3.51,1.34,3.75,1.31,3.46
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Mensik J.,Hong S.,81,227.0,751,268.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.25,4.38,1.25,4.5,1.22,4.23
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Ofner S.,35,38.0,1194,1116.0,6.0,2.0,3.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.3,3.5,1.36,3.42,1.37,3.5,1.33,3.36
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Michelsen A.,Munar J.,80,75.0,754,776.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.41,3.1,1.44,3.2,1.39,2.98
19,Indian Wells,BNP Paribas Open,07/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Seyboth Wild T.,Wolf J.J.,65,94.0,820,640.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.64,2.39,1.65,2.43,1.6,2.35
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shang J.,Thompson J.,139,33.0,465,1246.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.8,1.49,2.8,1.5,2.72,1.46
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Fils A.,Borges N.,43,60.0,1078,887.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.77,2.16,1.77,2.16,1.75,2.1
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Fognini F.,Zapata Miralles B.,108,144.0,568,457.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.5,1.56,2.59,1.56,2.63,1.52,2.53
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Kypson P.,Quinn E.,151,284.0,443,196.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.68,2.31,1.68,2.31,1.65,2.24
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Raonic M.,Nagal S.,224,101.0,275,603.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.39,3.25,1.43,3.25,1.38,3.06
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Zhang Zh.,Kovacevic A.,50,92.0,1006,654.0,6.0,7.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,1.62,2.3,1.61,2.46,1.65,2.46,1.62,2.31
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Muller A.,Grenier H.,88,146.0,689,455.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.89,2.0,1.89,2.02,1.82,1.98
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Tabilo A.,Kotov P.,39,67.0,1116,819.0,4.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,1.62,2.3,1.66,2.34,1.7,2.34,1.64,2.26
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Van De Zandschulp B.,131,82.0,485,750.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.68,2.3,1.7,2.3,1.64,2.24
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Carballes Baena R.,Cobolli F.,64,62.0,831,880.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.1,1.41,3.2,1.41,3.0,1.39
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Klein L.,Moreno De Alboran N.,141,166.0,459,387.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.57,2.54,1.59,2.54,1.56,2.41
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,De Minaur A.,Daniel T.,10,76.0,3210,773.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.09,9.35,1.11,9.35,1.07,8.44
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Sinner J.,Kokkinakis T.,3,99.0,8270,609.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.07,11.05,1.1,11.05,1.07,9.1
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Cerundolo F.,Shevchenko A.,22,51.0,1840,1000.0,6.0,2.0,3.0,1.0,,,,,,,1.0,0.0,Retired,2.1,1.73,2.35,1.66,2.35,1.74,2.2,1.67
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Auger-Aliassime F.,Lestienne C.,31,100.0,1295,606.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.24,4.45,1.26,4.45,1.24,4.08
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,O Connell C.,6,66.0,4950,819.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.19,5.44,1.19,5.55,1.17,5.13
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Murray A.,5,61.0,5010,885.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.18,5.66,1.2,5.66,1.17,5.02
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Pouille L.,11,273.0,3170,202.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.16,5.92,1.17,5.92,1.15,5.44
19,Indian Wells,BNP Paribas Open,08/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Marozsan F.,Jarry N.,58,24.0,914,1575.0,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.67,2.23,1.72,2.23,1.72,2.19,1.68
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Shelton B.,Mensik J.,16,81.0,2145,751.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.63,1.5,2.77,1.5,2.77,1.48,2.66
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Griekspoor T.,Hanfmann Y.,27,57.0,1445,920.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.45,2.96,1.45,3.15,1.4,2.94
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Lehecka J.,Nakashima B.,32,93.0,1260,645.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.87,2.03,1.9,2.03,1.83,1.98
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Alcaraz C.,Arnaldi M.,2,40.0,8805,1091.0,6.0,7.0,6.0,0.0,6.0,1.0,,,,,2.0,1.0,Completed,1.1,7.0,1.14,6.75,1.14,7.03,1.11,6.53
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Bublik A.,Shang J.,20,139.0,1984,465.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.68,2.31,1.68,2.31,1.65,2.24
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Struff J.L.,Coric B.,25,35.0,1531,1194.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,2.3,1.62,2.28,1.69,2.33,1.69,2.27,1.64
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Seyboth Wild T.,Khachanov K.,65,15.0,820,2300.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.75,1.29,3.97,1.29,3.98,1.32,3.67,1.29
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Lajovic D.,18,56.0,2115,927.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.64,1.54,2.75,1.5,2.6
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Raonic M.,7,224.0,3720,275.0,,,,,,,,,,,,,Walkover,1.44,2.75,1.42,3.06,1.5,3.06,1.43,2.84
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Norrie C.,Sonego L.,28,55.0,1380,935.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.66,2.35,1.7,2.35,1.63,2.26
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Mannarino A.,Machac T.,21,63.0,1950,868.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.66,1.53,2.75,1.54,2.61,1.49
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Humbert U.,Kypson P.,14,151.0,2415,443.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.19,5.41,1.21,5.43,1.18,4.86
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Nardi L.,Zhang Zh.,123,50.0,513,1006.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.0,1.4,3.14,1.4,3.15,1.45,3.02,1.38
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Fils A.,Davidovich Fokina A.,43,23.0,1078,1595.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.22,1.73,2.24,1.75,2.14,1.7
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Muller A.,13,88.0,2880,689.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.16,5.75,1.18,5.75,1.16,5.21
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Fritz T.,Tabilo A.,12,39.0,3015,1116.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.2,5.04,1.2,5.3,1.18,4.94
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Baez S.,Fognini F.,19,108.0,1985,568.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.38,3.26,1.4,3.5,1.34,3.26
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Musetti L.,Shapovalov D.,26,131.0,1480,485.0,6.0,4.0,2.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.5,1.53,2.64,1.53,2.64,1.56,2.55,1.51
19,Indian Wells,BNP Paribas Open,09/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Vukic A.,1,69.0,9675,801.0,6.0,2.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.02,21.0,1.02,26.38,1.02,26.38,1.01,16.81
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Korda S.,Safiullin R.,29,42.0,1345,1080.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.67,2.33,1.78,2.45,1.62,2.3
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Klein L.,9,141.0,3405,459.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.23,4.54,1.25,4.54,1.22,4.28
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Paul T.,Michelsen A.,17,80.0,2120,754.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.49,2.81,1.5,2.81,1.46,2.73
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Monfils G.,Hurkacz H.,54,8.0,937,3405.0,6.0,0.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,2.63,1.5,2.68,1.52,2.68,1.57,2.55,1.51
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Carballes Baena R.,4,64.0,7715,831.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,15.84,1.04,18.0,1.03,12.54
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Marozsan F.,Seyboth Wild T.,58,65.0,914,820.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.25,1.72,2.25,1.77,2.16,1.69
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Tiafoe F.,11,18.0,3170,2115.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.43,3.1,1.44,3.3,1.4,2.97
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,De Minaur A.,Bublik A.,10,20.0,3210,1984.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.25,4.46,1.29,4.46,1.25,3.94
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Alcaraz C.,Auger-Aliassime F.,2,31.0,8805,1295.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.96,1.22,5.0,1.2,4.6
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Struff J.L.,3,25.0,8270,1531.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.07,12.24,1.07,12.29,1.05,10.07
19,Indian Wells,BNP Paribas Open,10/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Lehecka J.,Rublev A.,32,5.0,1260,5010.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.21,1.27,4.21,1.29,3.82,1.27
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Griekspoor T.,6,27.0,4950,1445.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.77,1.32,3.77,1.3,3.54
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Shelton B.,Cerundolo F.,16,22.0,2145,1840.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.25,4.0,1.31,3.8,1.31,4.08,1.28,3.72
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Musetti L.,7,26.0,3720,1480.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.46,1.36,3.5,1.34,3.27
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Monfils G.,Norrie C.,54,28.0,937,1380.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.85,2.05,1.85,2.1,1.78,2.04
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Paul T.,Humbert U.,17,14.0,2120,2415.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.95,1.95,2.02,1.95,1.91,1.9
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Ruud C.,Fils A.,9,43.0,3405,1078.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,3.01,1.45,3.05,1.42,2.88
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Fritz T.,Baez S.,12,19.0,3015,1985.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.17,5.87,1.18,5.87,1.17,5.13
19,Indian Wells,BNP Paribas Open,11/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Dimitrov G.,Mannarino A.,13,21.0,2880,1950.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.26,4.38,1.27,4.38,1.24,4.09
19,Indian Wells,BNP Paribas Open,12/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Nardi L.,Djokovic N.,123,1.0,513,9675.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,17.0,1.03,25.37,1.02,25.37,1.04,14.6,1.02
19,Indian Wells,BNP Paribas Open,12/03/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Korda S.,4,29.0,7715,1345.0,6.0,4.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.33,3.4,1.42,3.07,1.42,3.4,1.38,3.06
19,Indian Wells,BNP Paribas Open,12/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Lehecka J.,Tsitsipas S.,32,11.0,1260,3170.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.67,1.54,2.88,1.55,2.68,1.47
19,Indian Wells,BNP Paribas Open,12/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Alcaraz C.,Marozsan F.,2,58.0,8805,914.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.11,8.25,1.11,8.26,1.09,7.31
19,Indian Wells,BNP Paribas Open,12/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Zverev A.,De Minaur A.,6,10.0,4950,3210.0,5.0,7.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,2.02,1.89,2.14,1.89,1.97,1.83
19,Indian Wells,BNP Paribas Open,13/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Sinner J.,Shelton B.,3,16.0,8270,2145.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.16,6.18,1.17,6.26,1.14,5.6
19,Indian Wells,BNP Paribas Open,13/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Ruud C.,Monfils G.,9,54.0,3405,937.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,3.0,1.4,3.22,1.44,3.22,1.39,2.99
19,Indian Wells,BNP Paribas Open,13/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Paul T.,Nardi L.,17,123.0,2120,513.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.2,5.24,1.21,6.06,1.17,5.19
19,Indian Wells,BNP Paribas Open,13/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Dimitrov G.,4,13.0,7715,2880.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.61,2.48,1.61,2.56,1.57,2.41
19,Indian Wells,BNP Paribas Open,14/03/2024,Masters 1000,Outdoor,Hard,4th Round,3,Rune H.,Fritz T.,7,12.0,3720,3015.0,2.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.53,2.51,1.6,2.62,1.6,2.48,1.54
19,Indian Wells,BNP Paribas Open,14/03/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Lehecka J.,3,32.0,8270,1260.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.16,5.8,1.16,6.5,1.13,5.89
19,Indian Wells,BNP Paribas Open,14/03/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Paul T.,Ruud C.,17,9.0,2120,3405.0,6.0,2.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,1.95,1.95,2.14,1.95,1.97,1.84
19,Indian Wells,BNP Paribas Open,14/03/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Alcaraz C.,Zverev A.,2,6.0,8805,4950.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.18,1.4,3.2,1.37,3.1
19,Indian Wells,BNP Paribas Open,15/03/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Rune H.,4,7.0,7715,3720.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.45,3.0,1.48,3.12,1.42,2.86
19,Indian Wells,BNP Paribas Open,16/03/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Alcaraz C.,Sinner J.,2,3.0,8805,8270.0,1.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.73,2.13,1.8,2.13,1.8,2.06,1.76
19,Indian Wells,BNP Paribas Open,17/03/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Medvedev D.,Paul T.,4,17.0,7715,2120.0,1.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.33,3.4,1.38,3.33,1.4,3.61,1.35,3.23
19,Indian Wells,BNP Paribas Open,17/03/2024,Masters 1000,Outdoor,Hard,The Final,3,Alcaraz C.,Medvedev D.,2,4.0,8805,7715.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.38,3.31,1.4,3.31,1.36,3.14
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Van Assche L.,Kotov P.,80,67.0,736,823.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.67,2.31,1.75,2.36,1.66,2.21
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Van De Zandschulp B.,Hijikata R.,77,81.0,750,724.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.65,2.37,1.68,2.41,1.62,2.27
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Darderi L.,126,75.0,505,771.0,6.0,3.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,4.0,1.25,4.37,1.3,4.37,1.24,3.95
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Draper J.,Daniel T.,42,78.0,1071,742.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.19,5.36,1.2,5.5,1.18,4.85
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,O Connell C.,Kopriva V.,66,116.0,833,531.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.34,3.54,1.35,3.75,1.3,3.45
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Cobolli F.,Nishioka Y.,63,71.0,865,778.0,1.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.73,2.36,1.65,2.36,1.73,2.21,1.65
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Machac T.,Blanch D.,60,652.0,891,50.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.01,23.0,1.02,25.36,1.02,26.09,1.01,16.38
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Fucsovics M.,Purcell M.,86,68.0,692,796.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.45,2.94,1.46,2.94,1.43,2.79
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Vavassori A.,Cachin P.,148,79.0,450,739.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.5,2.75,1.55,2.75,1.5,2.55
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Murray A.,Berrettini M.,62,142.0,870,470.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.73,2.1,1.81,2.13,1.82,2.04,1.77
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Seyboth Wild T.,Borges N.,76,61.0,768,887.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.91,1.91,2.0,1.89,2.0,1.91,1.93,1.86
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shang J.,Kecmanovic M.,124,46.0,507,1030.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.2,1.67,2.27,1.7,2.3,1.71,2.2,1.66
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Damm M.,Zhang Zh.,204,49.0,296,1005.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.75,1.29,3.7,1.32,3.75,1.34,3.46,1.3
20,Miami,Miami Open,20/03/2024,Masters 1000,Outdoor,Hard,1st Round,3,Arnaldi M.,Fils A.,38,37.0,1096,1128.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.11,1.8,2.15,1.8,2.07,1.75
